chemin, class, class_LOC, classe_CLOC, classe_DC, WMC, classe_BC
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/general/SeriesChangeListener.java, SeriesChangeListener.java, 54, 49, 0.9074074074074074, 1, 0.9074074074074074
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/general/ValueDataset.java, ValueDataset.java, 47, 43, 0.9148936170212766, 1, 0.9148936170212766
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/general/DefaultPieDataset.java, DefaultPieDataset.java, 323, 196, 0.6068111455108359, 2, 0.30340557275541796
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/resources/DataPackageResources_fr.java, DataPackageResources_fr.java, 61, 49, 0.8032786885245902, 1, 0.8032786885245902
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/resources/DataPackageResources_es.java, DataPackageResources_es.java, 62, 50, 0.8064516129032258, 1, 0.8064516129032258
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/resources/DataPackageResources.java, DataPackageResources.java, 62, 50, 0.8064516129032258, 1, 0.8064516129032258
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/resources/DataPackageResources_ru.java, DataPackageResources_ru.java, 59, 47, 0.7966101694915254, 1, 0.7966101694915254
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/resources/DataPackageResources_pl.java, DataPackageResources_pl.java, 63, 51, 0.8095238095238095, 1, 0.8095238095238095
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/resources/DataPackageResources_de.java, DataPackageResources_de.java, 62, 50, 0.8064516129032258, 1, 0.8064516129032258
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/io/CSV.java, CSV.java, 186, 95, 0.510752688172043, 5, 0.1021505376344086
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/function/NormalDistributionFunction2D.java, NormalDistributionFunction2D.java, 129, 79, 0.6124031007751938, 3, 0.2041343669250646
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/function/Function2D.java, Function2D.java, 54, 50, 0.9259259259259259, 1, 0.9259259259259259
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/function/PowerFunction2D.java, PowerFunction2D.java, 121, 79, 0.6528925619834711, 2, 0.32644628099173556
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/function/LineFunction2D.java, LineFunction2D.java, 121, 79, 0.6528925619834711, 2, 0.32644628099173556
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/function/PolynomialFunction2D.java, PolynomialFunction2D.java, 117, 79, 0.6752136752136753, 2, 0.33760683760683763
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/xml/PieDatasetHandler.java, PieDatasetHandler.java, 121, 76, 0.628099173553719, 1, 0.628099173553719
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/xml/ItemHandler.java, ItemHandler.java, 151, 89, 0.5894039735099338, 3, 0.19646799116997793
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/xml/DatasetReader.java, DatasetReader.java, 161, 89, 0.5527950310559007, 1, 0.5527950310559007
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/xml/CategorySeriesHandler.java, CategorySeriesHandler.java, 134, 78, 0.582089552238806, 3, 0.19402985074626866
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/xml/KeyHandler.java, KeyHandler.java, 141, 88, 0.624113475177305, 1, 0.624113475177305
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/xml/CategoryDatasetHandler.java, CategoryDatasetHandler.java, 121, 73, 0.6033057851239669, 1, 0.6033057851239669
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/xml/DatasetTags.java, DatasetTags.java, 57, 48, 0.8421052631578947, 1, 0.8421052631578947
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/xml/RootHandler.java, RootHandler.java, 114, 75, 0.6578947368421053, 5, 0.13157894736842107
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/xml/ValueHandler.java, ValueHandler.java, 147, 87, 0.5918367346938775, 7, 0.08454810495626822
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/time/Millisecond.java, Millisecond.java, 412, 218, 0.529126213592233, 4, 0.13228155339805825
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/time/TimePeriodAnchor.java, TimePeriodAnchor.java, 48, 42, 0.875, 1, 0.875
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/time/TimeTableXYDataset.java, TimeTableXYDataset.java, 561, 331, 0.5900178253119429, 2, 0.29500891265597146
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/time/DateRange.java, DateRange.java, 147, 103, 0.7006802721088435, 1, 0.7006802721088435
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/time/Week.java, Week.java, 595, 293, 0.492436974789916, 4, 0.123109243697479
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/time/Minute.java, Minute.java, 448, 242, 0.5401785714285714, 3, 0.1800595238095238
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/time/TimeSeriesTableModel.java, TimeSeriesTableModel.java, 240, 113, 0.4708333333333333, 6, 0.07847222222222222
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/time/TimePeriodFormatException.java, TimePeriodFormatException.java, 49, 43, 0.8775510204081632, 1, 0.8775510204081632
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/time/FixedMillisecond.java, FixedMillisecond.java, 260, 149, 0.573076923076923, 2, 0.2865384615384615
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/time/Day.java, Day.java, 435, 248, 0.5701149425287356, 1, 0.5701149425287356
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/time/TimeSeriesCollection.java, TimeSeriesCollection.java, 663, 340, 0.5128205128205128, 3, 0.17094017094017092
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/time/TimePeriod.java, TimePeriod.java, 57, 51, 0.8947368421052632, 1, 0.8947368421052632
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/time/MovingAverage.java, MovingAverage.java, 296, 131, 0.44256756756756754, 1, 0.44256756756756754
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/time/TimePeriodValuesCollection.java, TimePeriodValuesCollection.java, 411, 204, 0.49635036496350365, 2, 0.24817518248175183
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/time/Year.java, Year.java, 368, 227, 0.6168478260869565, 2, 0.30842391304347827
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/time/TimeSeriesDataItem.java, TimeSeriesDataItem.java, 190, 125, 0.6578947368421053, 2, 0.32894736842105265
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/time/DynamicTimeSeriesCollection.java, DynamicTimeSeriesCollection.java, 860, 469, 0.5453488372093023, 3, 0.18178294573643408
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/time/Quarter.java, Quarter.java, 440, 242, 0.55, 3, 0.18333333333333335
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/time/SimpleTimePeriod.java, SimpleTimePeriod.java, 201, 110, 0.5472636815920398, 8, 0.06840796019900497
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/time/Hour.java, Hour.java, 443, 248, 0.5598194130925508, 3, 0.18660647103085026
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/time/TimeSeries.java, TimeSeries.java, 1172, 574, 0.48976109215017066, 5, 0.09795221843003413
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/time/TimePeriodValue.java, TimePeriodValue.java, 168, 103, 0.6130952380952381, 2, 0.30654761904761907
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/time/Second.java, Second.java, 420, 224, 0.5333333333333333, 4, 0.13333333333333333
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/time/Month.java, Month.java, 495, 256, 0.5171717171717172, 4, 0.1292929292929293
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/time/TimePeriodValues.java, TimePeriodValues.java, 425, 204, 0.48, 5, 0.096
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/time/RegularTimePeriod.java, RegularTimePeriod.java, 361, 251, 0.6952908587257618, 2, 0.3476454293628809
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/time/ohlc/OHLCItem.java, OHLCItem.java, 129, 78, 0.6046511627906976, 1, 0.6046511627906976
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/time/ohlc/OHLC.java, OHLC.java, 144, 85, 0.5902777777777778, 7, 0.08432539682539683
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/time/ohlc/OHLCSeries.java, OHLCSeries.java, 127, 89, 0.7007874015748031, 1, 0.7007874015748031
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/time/ohlc/OHLCSeriesCollection.java, OHLCSeriesCollection.java, 454, 268, 0.5903083700440529, 2, 0.29515418502202645
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/gantt/TaskSeries.java, TaskSeries.java, 184, 105, 0.5706521739130435, 2, 0.28532608695652173
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/gantt/SlidingGanttCategoryDataset.java, SlidingGanttCategoryDataset.java, 617, 335, 0.5429497568881686, 6, 0.0904916261480281
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/gantt/TaskSeriesCollection.java, TaskSeriesCollection.java, 633, 319, 0.5039494470774092, 3, 0.16798314902580305
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/gantt/Task.java, Task.java, 229, 131, 0.5720524017467249, 1, 0.5720524017467249
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/gantt/GanttCategoryDataset.java, GanttCategoryDataset.java, 160, 145, 0.90625, 1, 0.90625
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/gantt/XYTaskDataset.java, XYTaskDataset.java, 445, 242, 0.5438202247191011, 2, 0.27191011235955054
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/json/JSONUtils.java, JSONUtils.java, 187, 85, 0.45454545454545453, 4, 0.11363636363636363
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/json/package-info.java, package-info.java, 4, 3, 0.75, 1, 0.75
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/json/impl/JSONArray.java, JSONArray.java, 144, 72, 0.5, 6, 0.08333333333333333
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/json/impl/JSONValue.java, JSONValue.java, 314, 159, 0.5063694267515924, 21, 0.024112829845313922
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/json/impl/JSONStreamAware.java, JSONStreamAware.java, 46, 40, 0.8695652173913043, 1, 0.8695652173913043
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/json/impl/JSONAware.java, JSONAware.java, 41, 37, 0.9024390243902439, 1, 0.9024390243902439
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/json/impl/JSONObject.java, JSONObject.java, 175, 90, 0.5142857142857142, 6, 0.0857142857142857
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/json/impl/package-info.java, package-info.java, 4, 3, 0.75, 1, 0.75
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/xy/XYIntervalDataItem.java, XYIntervalDataItem.java, 134, 78, 0.582089552238806, 1, 0.582089552238806
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/xy/IntervalXYDelegate.java, IntervalXYDelegate.java, 436, 256, 0.5871559633027523, 2, 0.29357798165137616
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/xy/XIntervalSeries.java, XIntervalSeries.java, 162, 122, 0.7530864197530864, 1, 0.7530864197530864
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/xy/Vector.java, Vector.java, 135, 87, 0.6444444444444445, 5, 0.1288888888888889
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/xy/XYInterval.java, XYInterval.java, 143, 85, 0.5944055944055944, 8, 0.0743006993006993
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/xy/YisSymbolic.java, YisSymbolic.java, 73, 67, 0.9178082191780822, 1, 0.9178082191780822
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/xy/VectorXYDataset.java, VectorXYDataset.java, 73, 67, 0.9178082191780822, 1, 0.9178082191780822
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/xy/XisSymbolic.java, XisSymbolic.java, 72, 66, 0.9166666666666666, 1, 0.9166666666666666
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/xy/AbstractIntervalXYDataset.java, AbstractIntervalXYDataset.java, 116, 75, 0.646551724137931, 1, 0.646551724137931
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/xy/WindDataset.java, WindDataset.java, 67, 62, 0.9253731343283582, 1, 0.9253731343283582
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/xy/DefaultIntervalXYDataset.java, DefaultIntervalXYDataset.java, 525, 330, 0.6285714285714286, 6, 0.10476190476190476
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/xy/VectorSeries.java, VectorSeries.java, 162, 118, 0.7283950617283951, 1, 0.7283950617283951
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/xy/MatrixSeriesCollection.java, MatrixSeriesCollection.java, 272, 164, 0.6029411764705882, 2, 0.3014705882352941
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/xy/TableXYDataset.java, TableXYDataset.java, 57, 53, 0.9298245614035088, 1, 0.9298245614035088
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/xy/YIntervalSeriesCollection.java, YIntervalSeriesCollection.java, 321, 199, 0.6199376947040498, 1, 0.6199376947040498
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/xy/XYIntervalSeries.java, XYIntervalSeries.java, 189, 140, 0.7407407407407407, 1, 0.7407407407407407
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/xy/AbstractXYZDataset.java, AbstractXYZDataset.java, 60, 47, 0.7833333333333333, 1, 0.7833333333333333
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/xy/IntervalXYZDataset.java, IntervalXYZDataset.java, 97, 87, 0.8969072164948454, 1, 0.8969072164948454
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/xy/XYSeriesCollection.java, XYSeriesCollection.java, 708, 338, 0.4774011299435028, 3, 0.1591337099811676
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/xy/XYItemKey.java, XYItemKey.java, 138, 68, 0.4927536231884058, 6, 0.0821256038647343
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/xy/DefaultXYDataset.java, DefaultXYDataset.java, 359, 213, 0.5933147632311978, 4, 0.14832869080779945
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/xy/OHLCDataset.java, OHLCDataset.java, 149, 136, 0.912751677852349, 1, 0.912751677852349
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/xy/XYDataset.java, XYDataset.java, 108, 97, 0.8981481481481481, 1, 0.8981481481481481
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/xy/XYSeries.java, XYSeries.java, 892, 467, 0.523542600896861, 5, 0.1047085201793722
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/xy/XIntervalDataItem.java, XIntervalDataItem.java, 104, 70, 0.6730769230769231, 1, 0.6730769230769231
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/xy/OHLCDataItem.java, OHLCDataItem.java, 182, 105, 0.5769230769230769, 5, 0.11538461538461538
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/xy/DefaultWindDataset.java, DefaultWindDataset.java, 394, 208, 0.5279187817258884, 6, 0.08798646362098139
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/xy/XYDataItem.java, XYDataItem.java, 222, 130, 0.5855855855855856, 2, 0.2927927927927928
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/xy/XIntervalSeriesCollection.java, XIntervalSeriesCollection.java, 360, 220, 0.6111111111111112, 1, 0.6111111111111112
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/xy/CategoryTableXYDataset.java, CategoryTableXYDataset.java, 383, 241, 0.6292428198433421, 1, 0.6292428198433421
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/xy/XYBarDataset.java, XYBarDataset.java, 355, 230, 0.647887323943662, 2, 0.323943661971831
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/data/xy/XYDomainInfo.java, XYDomainInfo.java, 55, 49, 0.8909090909090909, 1, 0.8909090909090909
